Index,Over,Runs_on_that_bowl,Bowler_ID,Striker_ID,Venue_ID,Team_ID,Strike_Rate,Runs_on_previous_ball,Avg_Extra_Runs_Last_5,Avg_Extra_Runs_Last_4,Avg_Extra_Runs_Last_3,Avg_Total_Runs_Last_3,Avg_Total_Runs_Last_4,Avg_Total_Runs_Last_5
113,6.7,0,228,119,0,1,1.25,0,0.2,0.25,0,0.33,0.5,0.6
114,7.1,0,206,240,0,1,0.925925926,0,0.2,0,0,0.33,0.25,0.4
115,7.2,1,206,240,0,1,0.925925926,0,0,0,0,0,0.25,0.2
116,7.3,1,206,143,0,1,1.473684211,1,0,0,0,0.33,0.25,0.4
117,7.4,0,206,240,0,1,0.925925926,1,0,0,0,0.67,0.5,0.4
118,7.5,1,206,240,0,1,0.925925926,0,0,0,0,0.67,0.5,0.4
119,7.6,1,206,143,0,1,1.473684211,1,0,0,0,0.67,0.75,0.6
120,8.1,4,228,143,0,1,1.526315789,1,0,0,0,0.67,0.75,0.8
121,8.2,1,228,143,0,1,1.526315789,4,0,0,0,2,1.5,1.4
122,8.3,1,228,240,0,1,0.416666667,1,0,0,0,2,1.75,1.4
123,8.4,0,228,143,0,1,1.526315789,1,0,0,0,2,1.75,1.6
124,8.5,0,228,143,0,1,1.526315789,0,0,0,0,0.67,1.5,1.4
125,8.6,1,228,143,0,1,1.526315789,0,0,0,0,0.33,0.5,1.2
126,9.1,1,206,143,0,1,1.473684211,1,0,0,0,0.33,0.5,0.6
127,9.2,1,206,240,0,1,0.925925926,1,0,0,0,0.67,0.5,0.6
128,9.3,1,206,143,0,1,1.473684211,1,0,0,0,1,0.75,0.6
129,9.4,0,206,240,0,1,0.925925926,1,0,0,0,1,1,0.8
130,9.5,0,206,240,0,1,0.925925926,0,0,0,0,0.67,0.75,0.8
131,9.6,0,206,240,0,1,0.925925926,0,0,0,0,0.33,0.5,0.6
132,10.1,1,51,143,0,1,1.5,0,0,0,0,0,0.25,0.4
133,10.2,0,51,240,0,1,1.857142857,1,0,0,0,0.33,0.25,0.4
134,10.3,2,51,177,0,1,2.4,0,0,0,0,0.33,0.25,0.2
135,10.4,0,51,177,0,1,2.4,2,0,0,0,1,0.75,0.6
136,10.5,0,51,177,0,1,2.4,0,0,0,0,0.67,0.75,0.6
137,10.6,6,51,177,0,1,2.4,0,0,0,0,0.67,0.5,0.6
138,11.1,0,5,143,0,1,1.75,6,0,0,0,2,2,1.6
139,11.2,1,5,143,0,1,1.75,0,0,0,0,2,1.5,1.6
140,11.3,0,5,177,0,1,0.875,1,0,0,0,2.33,1.75,1.4
141,11.4,0,5,177,0,1,0.875,0,0,0,0,0.33,1.75,1.4
142,11.5,0,5,177,0,1,0.875,0,0,0,0,0.33,0.25,1.4
143,11.6,1,5,232,0,1,0.642857143,0,0,0,0,0,0.25,0.2
144,12.1,2,51,232,0,1,1.75,1,0,0,0,0.33,0.25,0.4
145,12.2,1,51,232,0,1,1.75,2,0,0,0,1,0.75,0.6
146,12.3,1,51,143,0,1,1.5,1,0,0,0,1.33,1,0.8
147,12.4,1,51,232,0,1,1.75,1,0,0,0,1.33,1.25,1
148,12.5,0,51,232,0,1,1.75,1,0.2,0.25,0.33,1,1.25,1.2
149,12.6,4,51,236,0,1,0.714285714,0,0.2,0.25,0.33,0.67,0.75,1
150,12.7,1,51,236,0,1,0.714285714,4,0.2,0.25,0.33,1.67,1.5,1.4
151,13.1,4,5,236,0,1,1.272727273,1,0.2,0.25,0,1.67,1.5,1.4
152,13.2,1,5,236,0,1,1.272727273,4,0.2,0,0,3,2.25,2
153,13.3,0,5,143,0,1,1.75,1,0.2,0.25,0.33,2,2.5,2
154,13.4,2,5,143,0,1,1.75,0,0.2,0.25,0.33,1.67,1.5,2
155,13.5,1,5,143,0,1,1.75,2,0.2,0.25,0.33,1,1.75,1.6
156,13.6,0,5,236,0,1,1.272727273,1,0.2,0.25,0,1,1,1.6
157,14.1,0,228,143,0,1,1.526315789,0,0.2,0,0,1,0.75,0.8
158,14.2,0,228,152,0,1,0.166666667,0,0,0,0,0.33,0.75,0.6
159,14.3,0,228,152,0,1,0.166666667,0,0,0,0,0,0.25,0.6
160,14.4,0,228,152,0,1,0.166666667,0,0,0,0,0,0,0.2
161,14.5,0,228,152,0,1,0.166666667,0,0,0,0,0,0,0
162,14.6,0,228,152,0,1,0.166666667,0,0,0,0,0,0,0
163,15.1,4,206,236,0,1,0.888888889,0,0,0,0,0,0,0
164,15.2,1,206,236,0,1,0.888888889,4,0.8,1,1.33,1.33,1,0.8
165,15.3,0,206,152,0,1,0.6,1,0.8,1,1.33,1.67,1.25,1
166,15.4,1,206,152,0,1,0.6,0,0.8,1,1.33,1.67,1.25,1
167,15.5,1,206,236,0,1,0.888888889,1,0.8,1,0,0.67,1.5,1.2
168,15.6,1,206,152,0,1,0.6,1,0.8,0,0,0.67,0.75,1.4
169,16.1,1,228,152,0,1,0.166666667,1,0,0,0,1,0.75,0.8
170,16.2,0,228,236,0,1,1.333333333,1,0,0,0,1,1,0.8
171,16.3,0,228,236,0,1,1.333333333,0,0,0,0,0.67,0.75,0.8
172,16.4,2,228,236,0,1,1.333333333,0,0,0,0,0.33,0.5,0.6
173,16.5,6,228,236,0,1,1.333333333,2,0,0,0,0.67,0.75,0.8
174,16.6,1,228,236,0,1,1.333333333,6,0,0,0,2.67,2,1.8
175,17.1,1,206,236,0,1,0.888888889,1,0,0,0,3,2.25,1.8
176,17.2,1,206,152,0,1,0.6,1,0,0,0,2.67,2.5,2
177,17.3,2,206,236,0,1,0.888888889,1,0,0,0,1,2.25,2.2
178,17.4,1,206,236,0,1,0.888888889,2,0,0,0,1.33,1.25,2.2
179,17.5,0,206,152,0,1,0.6,1,0,0,0,1.33,1.25,1.2
180,17.6,0,206,98,0,1,0,0,0,0,0,1,1,1
181,18.1,0,51,236,0,1,0.714285714,0,0,0,0,0.33,0.75,0.8
182,18.2,0,51,236,0,1,0.714285714,0,0,0,0,0,0.25,0.6
183,18.3,0,51,236,0,1,0.714285714,0,0,0,0,0,0,0.2
184,0.1,0,98,248,0,2,2.085714286,0,0,0,0,0,0,0
185,0.2,0,98,248,0,2,2.085714286,0,0,0,0,0,0,0
186,0.3,1,98,248,0,2,2.085714286,0,0,0,0,0,0,0
187,0.4,0,98,111,0,2,0.333333333,1,0,0,0,0.33,0.25,0.2
188,0.5,1,98,111,0,2,0.333333333,0,0,0,0,0.33,0.25,0.2
189,0.6,6,98,248,0,2,2.085714286,1,0,0,0,0.67,0.5,0.4
190,1.1,1,236,111,0,2,0.8,6,0,0,0,2.33,2,1.6
191,1.2,1,236,248,0,2,1.8,1,0,0,0,2.67,2,1.8
192,1.3,2,236,111,0,2,0.8,1,0,0,0,2.67,2.25,1.8
193,1.4,0,236,111,0,2,0.8,2,0,0,0,1.33,2.5,2.2
194,1.5,0,236,111,0,2,0.8,0,0,0,0,1,1,2
195,1.6,1,236,111,0,2,0.8,0,0,0,0,0.67,0.75,0.8
196,2.1,0,98,111,0,2,0.333333333,1,0,0,0,0.33,0.75,0.8
197,2.2,0,98,111,0,2,0.333333333,0,0,0,0,0.33,0.25,0.6
198,2.3,1,98,111,0,2,0.333333333,0,0,0,0,0.33,0.25,0.2
199,2.4,4,98,248,0,2,2.085714286,1,0,0,0,0.33,0.5,0.4
200,2.5,1,98,248,0,2,2.085714286,4,0,0,0,1.67,1.25,1.2
201,2.6,0,98,111,0,2,0.333333333,1,0,0,0,2,1.5,1.2
202,3.1,1,236,248,0,2,1.8,0,0,0,0,1.67,1.5,1.2
203,3.2,0,236,111,0,2,0.8,1,0,0,0,0.67,1.5,1.4
204,3.3,0,236,111,0,2,0.8,0,0,0,0,0.33,0.5,1.2
205,3.4,4,236,111,0,2,0.8,0,0,0,0,0.33,0.25,0.4
206,3.5,0,236,111,0,2,0.8,4,0,0,0,1.33,1.25,1
207,3.6,0,236,111,0,2,0.8,0,0,0,0,1.33,1,1
208,4.1,1,253,248,0,2,0.714285714,0,0,0,0,1.33,1,0.8
209,4.2,0,253,145,0,2,1.428571429,1,0.2,0.25,0.33,0.33,1.25,1
210,4.3,2,253,145,0,2,1.428571429,0,0.2,0.25,0.33,0.33,0.25,1
211,4.4,0,253,145,0,2,1.428571429,2,0.2,0.25,0.33,1,0.75,0.6
212,4.5,0,253,145,0,2,1.428571429,0,0.2,0.25,0,0.67,0.75,0.6
213,4.6,1,253,145,0,2,1.428571429,0,0.2,0,0,0.67,0.5,0.6
214,4.7,4,253,145,0,2,1.428571429,1,0.2,0.25,0.33,0.33,0.75,0.6
215,5.1,6,98,248,0,2,2.085714286,4,0.2,0.25,0.33,1.67,1.25,1.4
216,5.2,4,98,248,0,2,2.085714286,6,0.2,0.25,0.33,3.67,2.75,2.2
217,5.3,0,98,248,0,2,2.085714286,4,0.2,0.25,0,4.67,3.75,3
218,5.4,4,98,248,0,2,2.085714286,0,0.2,0,0,3.33,3.5,3
219,5.5,4,98,248,0,2,2.085714286,4,0,0,0,2.67,3.5,3.6
220,5.6,1,98,248,0,2,2.085714286,4,0,0,0,2.67,3,3.6
221,6.1,0,152,248,0,2,0.857142857,1,0,0,0,3,2.25,2.6
222,6.2,1,152,248,0,2,0.857142857,0,0,0,0,1.67,2.25,1.8
223,6.3,1,152,145,0,2,0.666666667,1,0,0,0,0.67,1.5,2
224,6.4,1,152,248,0,2,0.857142857,1,0,0,0,0.67,0.75,1.4
225,6.5,1,152,248,0,2,0.857142857,1,0.2,0.25,0.33,1,0.75,0.8
226,6.6,0,152,145,0,2,0.666666667,1,0.2,0.25,0.33,1,1,0.8
227,6.7,1,152,145,0,2,0.666666667,0,0.2,0.25,0.33,0.67,0.75,0.8
228,7.1,1,177,145,0,2,1,1,0.2,0.25,0,0.67,0.75,0.8
229,7.2,6,177,248,0,2,2.333333333,1,0.2,0,0,0.67,0.75,0.8
230,7.3,1,177,248,0,2,2.333333333,6,0,0,0,2.67,2,1.8
231,7.4,1,177,145,0,2,1,1,0,0,0,2.67,2.25,1.8
232,7.5,0,177,248,0,2,2.333333333,1,0,0,0,2.67,2.25,2
233,7.6,1,177,64,0,2,0.777777778,0,0,0,0,0.67,2,1.8
234,8.1,0,48,64,0,2,0.75,1,0,0,0,0.67,0.75,1.8
235,8.2,1,48,64,0,2,0.75,0,0,0,0,0.33,0.5,0.6
236,8.3,0,48,145,0,2,0.5,1,0,0,0,0.67,0.5,0.6
237,8.4,1,48,239,0,2,1.416666667,0,0,0,0,0.33,0.5,0.4
238,8.5,1,48,64,0,2,0.75,1,0,0,0,0.67,0.5,0.6
239,8.6,1,48,239,0,2,1.416666667,1,0,0,0,0.67,0.75,0.6
240,9.1,0,177,239,0,2,2.25,1,0,0,0,1,0.75,0.8
241,9.2,1,177,239,0,2,2.25,0,0,0,0,0.67,0.75,0.6
242,9.3,0,177,64,0,2,0.777777778,1,0,0,0,0.67,0.75,0.8
243,9.4,0,177,64,0,2,0.777777778,0,0,0,0,0.33,0.5,0.6
244,9.5,0,177,64,0,2,0.777777778,0,0,0,0,0.33,0.25,0.4
245,9.6,2,177,64,0,2,0.777777778,0,0,0,0,0,0.25,0.2
246,10.1,1,48,239,0,2,1.416666667,2,0,0,0,0.67,0.5,0.6
247,10.2,1,48,64,0,2,0.75,1,0,0,0,1,0.75,0.6
248,10.3,2,48,239,0,2,1.416666667,1,0,0,0,1.33,1,0.8
249,10.4,2,48,239,0,2,1.416666667,2,0,0,0,1.33,1.5,1.2
250,10.5,0,48,239,0,2,1.416666667,2,0,0,0,1.67,1.5,1.6
251,10.6,0,48,239,0,2,1.416666667,0,0,0,0,1.33,1.25,1.2
252,11.1,0,177,64,0,2,0.777777778,0,0,0,0,0.67,1,1
253,11.2,0,177,10,0,2,0,0,0,0,0,0,0.5,0.8
254,11.3,0,177,10,0,2,0,0,0,0,0,0,0,0.4
255,11.4,0,177,10,0,2,0,0,0,0,0,0,0,0
256,11.5,0,177,20,0,2,0.5,0,0,0,0,0,0,0
257,11.6,1,177,20,0,2,0.5,0,0,0,0,0,0,0
258,12.1,0,240,20,0,2,0.4,1,0,0,0,0.33,0.25,0.2
259,12.2,1,240,20,0,2,0.4,0,0,0,0,0.33,0.25,0.2
260,12.3,0,240,20,0,2,0.4,1,0.2,0.25,0.33,0.67,0.5,0.4
261,12.4,1,240,20,0,2,0.4,0,0.2,0.25,0.33,0.33,0.5,0.4
262,12.5,1,240,239,0,2,3.5,1,0.2,0.25,0.33,0.67,0.5,0.6
263,12.6,1,240,20,0,2,0.4,1,0.2,0.25,0,0.67,0.75,0.6
264,12.7,6,240,239,0,2,3.5,1,0.2,0,0,1,0.75,0.8
265,13.1,0,48,20,0,2,0.333333333,6,0,0,0,2.67,2.25,1.8
266,13.2,1,48,20,0,2,0.333333333,0,0,0,0,2.33,2,1.8
267,13.3,1,48,239,0,2,1.416666667,1,0,0,0,2.33,2,1.8
268,13.4,0,48,20,0,2,0.333333333,1,0,0,0,0.67,2,1.8
269,13.5,0,48,225,0,2,0.75,0,0,0,0,0.67,0.5,1.6
270,13.6,1,48,225,0,2,0.75,0,0,0,0,0.33,0.5,0.4
271,14.1,0,177,225,0,2,0.25,1,0,0,0,0.33,0.5,0.6
272,14.2,0,177,225,0,2,0.25,0,0,0,0,0.33,0.25,0.4
273,14.3,0,177,225,0,2,0.25,0,0,0,0,0.33,0.25,0.2
274,14.4,1,177,225,0,2,0.25,0,0,0,0,0,0.25,0.2
275,14.5,4,177,239,0,2,2.25,1,0,0,0,0.33,0.25,0.4
276,14.6,4,177,239,0,2,2.25,4,0,0,0,1.67,1.25,1
277,15.1,1,48,225,0,2,0.75,4,0,0,0,3,2.25,1.8
278,15.2,0,48,239,0,2,1.416666667,1,0,0,0,3,2.5,2
279,15.3,4,48,239,0,2,1.416666667,0,0,0,0,1.67,2.25,2
280,15.4,1,48,239,0,2,1.416666667,4,0,0,0,1.67,2.25,2.6
281,15.5,1,48,225,0,2,0.75,1,0,0,0,1.67,1.5,2
282,15.6,4,48,239,0,2,1.416666667,1,0,0,0,2,1.5,1.4
283,16.1,1,236,225,0,2,1.285714286,4,0,0,0,2,2.5,2
284,16.2,6,236,239,0,2,1.545454545,1,0,0,0,2,1.75,2.2
285,16.3,0,236,239,0,2,1.545454545,6,0,0,0,3.67,3,2.6
286,16.4,1,236,239,0,2,1.545454545,0,0,0,0,2.33,2.75,2.4
287,16.5,1,236,225,0,2,1.285714286,1,0,0,0,2.33,2,2.4
288,16.6,1,236,239,0,2,1.545454545,1,0,0,0,0.67,2,1.8
289,17.1,0,253,239,0,2,0.7,1,0,0,0,1,0.75,1.8
290,17.2,1,253,239,0,2,0.7,0,0,0,0,0.67,0.75,0.6
291,17.3,0,253,225,0,2,0,1,0,0,0,0.67,0.75,0.8
292,17.4,0,253,225,0,2,0,0,0,0,0,0.33,0.5,0.6
293,17.5,0,253,11,0,2,0,0,0,0,0,0.33,0.25,0.4
294,17.6,0,253,11,0,2,0,0,0,0,0,0,0.25,0.2
295,18.1,4,236,239,0,2,1.545454545,0,0,0,0,0,0,0.2
296,18.2,4,236,239,0,2,1.545454545,4,0,0,0,1.33,1,0.8
297,18.3,0,236,239,0,2,1.545454545,4,0,0,0,2.67,2,1.6
298,18.4,0,236,239,0,2,1.545454545,0,0,0,0,2.67,2,1.6
299,18.5,1,236,239,0,2,1.545454545,0,0,0,0,1.33,2,1.6
300,18.6,1,236,239,0,2,1.545454545,1,0.2,0.25,0.33,0.33,1.25,1.8
301,18.7,0,236,11,0,2,0,1,0.2,0.25,0.33,0.67,0.5,1.2
302,19.1,0,253,239,0,2,0.7,0,0.2,0.25,0.33,0.67,0.5,0.4
303,19.2,4,253,239,0,2,0.7,0,0.2,0.25,0,0.33,0.5,0.4
304,19.3,0,253,239,0,2,0.7,4,0.2,0,0,1.33,1.25,1.2
305,19.4,0,253,239,0,2,0.7,0,0,0,0,1.33,1,1
306,19.5,0,253,239,0,2,0.7,0,0,0,0,1.33,1,0.8
307,19.6,1,253,239,0,2,0.7,0,0,0,0,0,1,0.8
308,0.1,1,11,22,0,1,1.111111111,1,0,0,0,0.33,0.25,1
309,0.2,0,11,48,0,1,1.272727273,1,0,0,0,0.67,0.5,0.4
310,0.3,6,11,48,0,1,1.272727273,0,0,0,0,0.67,0.5,0.4
311,0.4,4,11,48,0,1,1.272727273,6,0,0,0,2.33,2,1.6
312,0.5,2,11,48,0,1,1.272727273,4,0,0,0,3.33,2.75,2.4
313,0.6,0,11,48,0,1,1.272727273,2,0,0,0,4,3,2.6
314,1.1,0,10,22,0,1,0.470588235,0,0,0,0,2,3,2.4
315,1.2,1,10,22,0,1,0.470588235,0,0,0,0,0.67,1.5,2.4
316,1.3,2,10,138,0,1,2,1,0,0,0,0.33,0.75,1.4
317,1.4,1,10,138,0,1,2,2,0,0,0,1,0.75,1
318,1.5,1,10,22,0,1,0.470588235,1,0,0,0,1.33,1,0.8
319,1.6,4,10,138,0,1,2,1,0,0,0,1.33,1.25,1
320,2.1,1,11,22,0,1,1.111111111,4,0,0,0,2,2,1.8
321,2.2,0,11,138,0,1,1.666666667,1,0,0,0,2,1.75,1.8
322,2.3,1,11,138,0,1,1.666666667,0,0,0,0,1.67,1.5,1.4
323,2.4,1,11,22,0,1,1.111111111,1,0,0,0,0.67,1.5,1.4
324,2.5,0,11,138,0,1,1.666666667,1,0,0,0,0.67,0.75,1.4
325,2.6,4,11,138,0,1,1.666666667,0,0,0,0,0.67,0.5,0.6
326,3.1,1,10,22,0,1,0.470588235,4,0,0,0,1.67,1.5,1.2
327,3.2,4,10,138,0,1,2,1,0,0,0,1.67,1.5,1.4
328,3.3,4,10,138,0,1,2,4,0,0,0,3,2.25,2
329,3.4,6,10,138,0,1,2,4,0,0,0,3,3.25,2.6
330,3.5,0,10,138,0,1,2,6,0,0,0,4.67,3.75,3.8
331,3.6,1,10,138,0,1,2,0,0,0,0,3.33,3.5,3
332,4.1,6,11,138,0,1,1.666666667,1,0,0,0,2.33,2.75,3
333,4.2,4,11,138,0,1,1.666666667,6,0,0,0,2.33,3.25,3.4
334,4.3,0,11,138,0,1,1.666666667,4,0,0,0,3.67,2.75,3.4
335,4.4,1,11,240,0,1,0.5,0,0,0,0,3.33,2.75,2.2
336,4.5,1,11,22,0,1,1.111111111,1,0,0,0,1.67,2.75,2.4
337,4.6,0,11,240,0,1,0.5,1,0,0,0,0.67,1.5,2.4
338,5.1,1,77,22,0,1,0.9375,0,0,0,0,0.67,0.5,1.2
339,5.2,1,77,143,0,1,1.4,1,0.2,0.25,0.33,0.67,0.75,0.6
340,5.3,4,77,22,0,1,0.9375,1,0.2,0.25,0.33,0.67,0.75,0.8
341,5.4,0,77,22,0,1,0.9375,4,0.2,0.25,0.33,2,1.5,1.4
342,5.5,4,77,22,0,1,0.9375,0,0.2,0.25,0,1.67,1.5,1.2
343,5.6,1,77,22,0,1,0.9375,4,0.2,0,0,2.67,2.25,2
344,6.1,1,256,22,0,1,1.769230769,1,0,0,0,1.67,2.25,2
345,6.2,1,256,143,0,1,0.9,1,0,0,0,2,1.5,2
346,6.3,0,256,22,0,1,1.769230769,1,0,0,0,1,1.75,1.4
347,6.4,6,256,22,0,1,1.769230769,0,0,0,0,0.67,0.75,1.4
348,6.5,4,256,22,0,1,1.769230769,6,0,0,0,2.33,2,1.8
349,6.6,1,256,22,0,1,1.769230769,4,0,0,0,3.33,2.75,2.4
350,7.1,1,254,22,0,1,2.166666667,1,0,0,0,3.67,2.75,2.4
351,7.2,1,254,143,0,1,2.083333333,1,0,0,0,2,3,2.4
352,7.3,1,254,22,0,1,2.166666667,1,0,0,0,1,1.75,2.6
353,7.4,6,254,143,0,1,2.083333333,1,0,0,0,1,1,1.6
354,7.5,1,254,143,0,1,2.083333333,6,0,0,0,2.67,2.25,2
355,7.6,1,254,22,0,1,2.166666667,1,0,0,0,2.67,2.25,2
356,8.1,0,10,22,0,1,0.470588235,1,0,0,0,2.67,2.25,2
357,8.2,0,10,22,0,1,0.470588235,0,0,0,0,0.67,2,1.8
358,8.3,1,10,22,0,1,0.470588235,0,0,0,0,0.33,0.5,1.6
359,8.4,1,10,143,0,1,1.125,1,0,0,0,0.33,0.5,0.6
360,8.5,1,10,22,0,1,0.470588235,1,0,0,0,0.67,0.5,0.6
361,8.6,1,10,143,0,1,1.125,1,0,0,0,1,0.75,0.6
362,9.1,1,77,143,0,1,1.4,1,0,0,0,1,1,0.8
363,9.2,1,77,22,0,1,0.9375,1,0,0,0,1,1,1
364,9.3,0,77,143,0,1,1.4,1,0,0,0,1,1,1
365,9.4,1,77,143,0,1,1.4,0,0,0,0,0.67,0.75,0.8
366,9.5,0,77,22,0,1,0.9375,1,0,0,0,0.67,0.75,0.8
367,9.6,0,77,22,0,1,0.9375,0,0,0,0,0.33,0.5,0.6
368,10.1,0,254,143,0,1,2.083333333,0,0,0,0,0.33,0.25,0.4
369,10.2,2,254,143,0,1,2.083333333,0,0,0,0,0,0.25,0.2
370,10.3,1,254,143,0,1,2.083333333,2,0,0,0,0.67,0.5,0.6
371,10.4,0,254,119,0,1,1.6,1,0,0,0,1,0.75,0.6
372,10.5,0,254,119,0,1,1.6,0,0,0,0,1,0.75,0.6
373,10.6,0,254,119,0,1,1.6,0,0,0,0,0.33,0.75,0.6
374,11.1,2,77,143,0,1,1.4,0,0,0,0,0,0.25,0.6
375,11.2,1,77,143,0,1,1.4,2,0,0,0,0.67,0.5,0.6
376,11.3,1,77,119,0,1,0.785714286,1,0,0,0,1,0.75,0.6
377,11.4,1,77,143,0,1,1.4,1,0,0,0,1.33,1,0.8
378,11.5,0,77,143,0,1,1.4,1,0.2,0.25,0.33,1,1.25,1
379,11.6,1,77,143,0,1,1.4,0,0.2,0.25,0.33,0.67,0.75,1
380,11.7,0,77,119,0,1,0.785714286,1,0.2,0.25,0.33,0.67,0.75,0.8
381,12.1,0,254,143,0,1,2.083333333,0,0.2,0.25,0,0.33,0.5,0.6
382,12.2,0,254,143,0,1,2.083333333,0,0.2,0,0,0.33,0.25,0.4
383,12.3,0,254,143,0,1,2.083333333,0,0,0,0,0,0.25,0.2
384,12.4,6,254,143,0,1,2.083333333,0,0,0,0,0,0,0.2
385,12.5,1,254,143,0,1,2.083333333,6,0,0,0,2,1.5,1.2
386,12.6,1,254,119,0,1,1.6,1,0,0,0,2.33,1.75,1.4
387,13.1,2,256,119,0,1,1.571428571,1,0,0,0,2.67,2,1.6
388,13.2,0,256,119,0,1,1.571428571,2,0,0,0,1.33,2.5,2
389,13.3,1,256,119,0,1,1.571428571,0,0,0,0,1,1,2
390,13.4,1,256,143,0,1,0.9,1,0,0,0,1,1,1
391,13.5,0,256,119,0,1,1.571428571,1,0,0,0,0.67,1,1
392,13.6,0,256,232,0,1,2.333333333,0,0,0,0,0.67,0.5,0.8
393,14.1,1,254,143,0,1,2.083333333,0,0,0,0,0.33,0.5,0.4
394,14.2,6,254,143,0,1,2.083333333,1,0.2,0.25,0.33,0.33,0.5,0.6
395,14.3,1,254,143,0,1,2.083333333,6,0.2,0.25,0.33,2.33,1.75,1.6
396,14.4,2,254,177,0,1,0.75,1,0.2,0.25,0.33,2.67,2,1.6
397,14.5,0,254,177,0,1,0.75,2,0.2,0.25,0,3,2.5,2
398,14.6,1,254,177,0,1,0.75,0,0.2,0,0,1,2.25,2
399,14.7,1,254,177,0,1,0.75,1,0.2,0.25,0.33,1,1,2
400,14.8,0,254,143,0,1,2.083333333,1,0.2,0.25,0.33,0.67,1,1
401,15.1,1,256,177,0,1,0.2,0,0.2,0.25,0.33,0.67,0.5,0.8
402,15.2,0,256,177,0,1,0.2,1,0.4,0.5,0.33,0.67,0.75,0.6
403,15.3,0,256,177,0,1,0.2,0,0.4,0.25,0.33,0.33,0.5,0.6
404,15.4,1,256,177,0,1,0.2,0,0.2,0.25,0.33,0.33,0.25,0.4
405,15.5,1,256,143,0,1,0.9,1,0.2,0.25,0,0.33,0.5,0.4
406,15.6,0,256,177,0,1,0.2,1,0.2,0,0,0.67,0.5,0.6
407,15.7,1,256,177,0,1,0.2,0,0,0,0,0.67,0.5,0.4
408,16.1,6,10,177,0,1,3,1,0,0,0,0.67,0.75,0.6
409,16.2,1,10,177,0,1,3,6,0,0,0,2.33,2,1.8
410,16.3,2,10,143,0,1,1.125,1,0,0,0,2.67,2,1.8
411,16.4,2,10,143,0,1,1.125,2,0,0,0,3,2.5,2
412,16.5,1,10,143,0,1,1.125,2,0,0,0,1.67,2.75,2.4
413,16.6,2,10,177,0,1,3,1,0,0,0,1.67,1.5,2.4
414,17.1,6,11,143,0,1,2.111111111,2,0,0,0,1.67,1.75,1.6
415,17.2,1,11,143,0,1,2.111111111,6,0,0,0,3,2.75,2.6
416,17.3,1,11,143,0,1,2.111111111,1,0.2,0.25,0.33,3,2.5,2.4
417,17.4,2,11,177,0,1,0.571428571,1,0.2,0.25,0.33,2.67,2.5,2.2
418,17.5,1,11,177,0,1,0.571428571,2,0.2,0.25,0.33,1.33,2.5,2.4
419,17.6,1,11,143,0,1,2.111111111,1,0.2,0.25,0,1.33,1.25,2.2
420,17.7,1,11,177,0,1,0.571428571,1,0.2,0,0,1.33,1.25,1.2
421,17.8,0,11,177,0,1,0.571428571,1,0.2,0.25,0.33,1,1.25,1.2
422,18.1,0,77,143,0,1,1.4,0,0.2,0.25,0.33,0.67,0.75,1
423,18.2,4,77,236,0,1,1.25,0,0.2,0.25,0.33,0.33,0.5,0.6
424,18.3,0,77,236,0,1,1.25,4,0.2,0.25,0,1.33,1.25,1.2
425,18.4,1,77,236,0,1,1.25,0,0.2,0,0,1.33,1,1
426,18.5,1,77,177,0,1,1,1,0,0,0,1.67,1.25,1
427,18.6,0,77,236,0,1,1.25,1,0,0,0,0.67,1.5,1.2
428,19.1,0,256,177,0,1,0.2,0,0,0,0,0.67,0.5,1.2
429,19.2,0,256,177,0,1,0.2,0,0,0,0,0.33,0.5,0.4
430,19.3,1,256,177,0,1,0.2,0,0,0,0,0,0.25,0.4
431,19.4,0,256,177,0,1,0.2,1,0.2,0.25,0.33,0.33,0.25,0.4
432,19.5,4,256,152,0,1,2.5,0,0.2,0.25,0.33,0.33,0.25,0.2
433,19.6,1,256,152,0,1,2.5,4,0.2,0.25,0.33,1.67,1.25,1
434,19.7,0,256,236,0,1,0,1,0.2,0.25,0,1.67,1.5,1.2
435,0.1,0,45,248,1,2,1.428571429,0,0.2,0,0,1.67,1.25,1.2
436,0.2,0,45,248,1,2,1.428571429,0,0,0,0,0.33,1.25,1
437,0.3,1,45,248,1,2,1.428571429,0,0,0,0,0,0.25,1
438,0.4,0,45,111,1,2,0.5,1,0,0,0,0.33,0.25,0.4
439,0.5,1,45,111,1,2,0.5,0,0,0,0,0.33,0.25,0.2
440,0.6,0,45,248,1,2,1.428571429,1,0,0,0,0.67,0.5,0.4
441,1.1,0,55,111,1,2,1.428571429,0,0,0,0,0.33,0.5,0.4
442,1.2,1,55,111,1,2,1.428571429,0,0,0,0,0.33,0.25,0.4
443,1.3,1,55,248,1,2,1.142857143,1,0,0,0,0.33,0.5,0.4
444,1.4,0,55,111,1,2,1.428571429,1,0,0,0,0.67,0.5,0.6
445,1.5,1,55,111,1,2,1.428571429,0,0,0,0,0.67,0.5,0.4
446,1.6,1,55,248,1,2,1.142857143,1,0.2,0.25,0.33,0.67,0.75,0.6
447,2.1,0,50,248,1,2,2.428571429,1,0.2,0.25,0.33,0.67,0.75,0.8
448,2.2,4,50,248,1,2,2.428571429,0,0.2,0.25,0.33,0.67,0.5,0.6
449,2.3,4,50,248,1,2,2.428571429,4,0.2,0.25,0,1.67,1.5,1.2
450,2.4,0,50,248,1,2,2.428571429,4,0.2,0,0,2.67,2.25,2
